zip_file,internal_csv_path,file_name,schema_fingerprint,column_count,raw_columns,normalized_columns,sample_row_count,encoding_used,delimiter_used,empty_file,read_status,read_message
SNL NMC.zip,SNL NMC/SNL_18650_NMC_35C_0-100_0.5-1C_d_cycle_data.csv,SNL_18650_NMC_35C_0-100_0.5-1C_d_cycle_data.csv,schema_d2669a99bc63,12,"[""Cycle_Index"", ""Start_Time"", ""End_Time"", ""Test_Time (s)"", ""Min_Current (A)"", ""Max_Current (A)"", ""Min_Voltage (V)"", ""Max_Voltage (V)"", ""Charge_Capacity (Ah)"", ""Discharge_Capacity (Ah)"", ""Charge_Energy (Wh)"", ""Discharge_Energy (Wh)""]","[""cycle_index"", ""start_time"", ""end_time"", ""test_time_s"", ""min_current_a"", ""max_current_a"", ""min_voltage_v"", ""max_voltage_v"", ""charge_capacity_ah"", ""discharge_capacity_ah"", ""charge_energy_wh"", ""discharge_energy_wh""]",50,utf-8-sig,",",False,success,
SNL NMC.zip,SNL NMC/SNL_18650_NMC_35C_0-100_0.5-2C_a_cycle_data.csv,SNL_18650_NMC_35C_0-100_0.5-2C_a_cycle_data.csv,schema_d2669a99bc63,12,"[""Cycle_Index"", ""Start_Time"", ""End_Time"", ""Test_Time (s)"", ""Min_Current (A)"", ""Max_Current (A)"", ""Min_Voltage (V)"", ""Max_Voltage (V)"", ""Charge_Capacity (Ah)"", ""Discharge_Capacity (Ah)"", ""Charge_Energy (Wh)"", ""Discharge_Energy (Wh)""]","[""cycle_index"", ""start_time"", ""end_time"", ""test_time_s"", ""min_current_a"", ""max_current_a"", ""min_voltage_v"", ""max_voltage_v"", ""charge_capacity_ah"", ""discharge_capacity_ah"", ""charge_energy_wh"", ""discharge_energy_wh""]",50,utf-8-sig,",",False,success,
SNL NMC.zip,SNL NMC/SNL_18650_NMC_35C_0-100_0.5-2C_b_cycle_data.csv,SNL_18650_NMC_35C_0-100_0.5-2C_b_cycle_data.csv,schema_d2669a99bc63,12,"[""Cycle_Index"", ""Start_Time"", ""End_Time"", ""Test_Time (s)"", ""Min_Current (A)"", ""Max_Current (A)"", ""Min_Voltage (V)"", ""Max_Voltage (V)"", ""Charge_Capacity (Ah)"", ""Discharge_Capacity (Ah)"", ""Charge_Energy (Wh)"", ""Discharge_Energy (Wh)""]","[""cycle_index"", ""start_time"", ""end_time"", ""test_time_s"", ""min_current_a"", ""max_current_a"", ""min_voltage_v"", ""max_voltage_v"", ""charge_capacity_ah"", ""discharge_capacity_ah"", ""charge_energy_wh"", ""discharge_energy_wh""]",50,utf-8-sig,",",False,success,
UL-Purdue.zip,UL-Purdue/UL-PUR_CF10DPA_pouch_NCA_25C_0-100_1-1C_n_cycle_data.csv,UL-PUR_CF10DPA_pouch_NCA_25C_0-100_1-1C_n_cycle_data.csv,schema_63d0cb98b657,10,"[""Cycle_Index"", ""Test_Time (s)"", ""Min_Current (A)"", ""Max_Current (A)"", ""Min_Voltage (V)"", ""Max_Voltage (V)"", ""Charge_Capacity (Ah)"", ""Discharge_Capacity (Ah)"", ""Charge_Energy (Wh)"", ""Discharge_Energy (Wh)""]","[""cycle_index"", ""test_time_s"", ""min_current_a"", ""max_current_a"", ""min_voltage_v"", ""max_voltage_v"", ""charge_capacity_ah"", ""discharge_capacity_ah"", ""charge_energy_wh"", ""discharge_energy_wh""]",50,utf-8-sig,",",False,success,
UL-Purdue.zip,UL-Purdue/UL-PUR_N10-EX9_18650_NCA_23C_0-100_0.5-0.5C_i_cycle_data.csv,UL-PUR_N10-EX9_18650_NCA_23C_0-100_0.5-0.5C_i_cycle_data.csv,schema_63d0cb98b657,10,"[""Cycle_Index"", ""Test_Time (s)"", ""Min_Current (A)"", ""Max_Current (A)"", ""Min_Voltage (V)"", ""Max_Voltage (V)"", ""Charge_Capacity (Ah)"", ""Discharge_Capacity (Ah)"", ""Charge_Energy (Wh)"", ""Discharge_Energy (Wh)""]","[""cycle_index"", ""test_time_s"", ""min_current_a"", ""max_current_a"", ""min_voltage_v"", ""max_voltage_v"", ""charge_capacity_ah"", ""discharge_capacity_ah"", ""charge_energy_wh"", ""discharge_energy_wh""]",50,utf-8-sig,",",False,success,
UL-Purdue.zip,UL-Purdue/UL-PUR_N10-NA7_18650_NCA_23C_0-100_0.5-0.5C_g_cycle_data.csv,UL-PUR_N10-NA7_18650_NCA_23C_0-100_0.5-0.5C_g_cycle_data.csv,schema_63d0cb98b657,10,"[""Cycle_Index"", ""Test_Time (s)"", ""Min_Current (A)"", ""Max_Current (A)"", ""Min_Voltage (V)"", ""Max_Voltage (V)"", ""Charge_Capacity (Ah)"", ""Discharge_Capacity (Ah)"", ""Charge_Energy (Wh)"", ""Discharge_Energy (Wh)""]","[""cycle_index"", ""test_time_s"", ""min_current_a"", ""max_current_a"", ""min_voltage_v"", ""max_voltage_v"", ""charge_capacity_ah"", ""discharge_capacity_ah"", ""charge_energy_wh"", ""discharge_energy_wh""]",50,utf-8-sig,",",False,success,
UL-Purdue.zip,UL-Purdue/UL-PUR_N10-OV8_18650_NCA_23C_0-100_0.5-0.5C_h_cycle_data.csv,UL-PUR_N10-OV8_18650_NCA_23C_0-100_0.5-0.5C_h_cycle_data.csv,schema_63d0cb98b657,10,"[""Cycle_Index"", ""Test_Time (s)"", ""Min_Current (A)"", ""Max_Current (A)"", ""Min_Voltage (V)"", ""Max_Voltage (V)"", ""Charge_Capacity (Ah)"", ""Discharge_Capacity (Ah)"", ""Charge_Energy (Wh)"", ""Discharge_Energy (Wh)""]","[""cycle_index"", ""test_time_s"", ""min_current_a"", ""max_current_a"", ""min_voltage_v"", ""max_voltage_v"", ""charge_capacity_ah"", ""discharge_capacity_ah"", ""charge_energy_wh"", ""discharge_energy_wh""]",50,utf-8-sig,",",False,success,
UL-Purdue.zip,UL-Purdue/UL-PUR_N15-EX4_18650_NCA_23C_0-100_0.5-0.5C_d_cycle_data.csv,UL-PUR_N15-EX4_18650_NCA_23C_0-100_0.5-0.5C_d_cycle_data.csv,schema_63d0cb98b657,10,"[""Cycle_Index"", ""Test_Time (s)"", ""Min_Current (A)"", ""Max_Current (A)"", ""Min_Voltage (V)"", ""Max_Voltage (V)"", ""Charge_Capacity (Ah)"", ""Discharge_Capacity (Ah)"", ""Charge_Energy (Wh)"", ""Discharge_Energy (Wh)""]","[""cycle_index"", ""test_time_s"", ""min_current_a"", ""max_current_a"", ""min_voltage_v"", ""max_voltage_v"", ""charge_capacity_ah"", ""discharge_capacity_ah"", ""charge_energy_wh"", ""discharge_energy_wh""]",50,utf-8-sig,",",False,success,
UL-Purdue.zip,UL-Purdue/UL-PUR_N15-NA10_18650_NCA_23C_0-100_0.5-0.5C_j_cycle_data.csv,UL-PUR_N15-NA10_18650_NCA_23C_0-100_0.5-0.5C_j_cycle_data.csv,schema_63d0cb98b657,10,"[""Cycle_Index"", ""Test_Time (s)"", ""Min_Current (A)"", ""Max_Current (A)"", ""Min_Voltage (V)"", ""Max_Voltage (V)"", ""Charge_Capacity (Ah)"", ""Discharge_Capacity (Ah)"", ""Charge_Energy (Wh)"", ""Discharge_Energy (Wh)""]","[""cycle_index"", ""test_time_s"", ""min_current_a"", ""max_current_a"", ""min_voltage_v"", ""max_voltage_v"", ""charge_capacity_ah"", ""discharge_capacity_ah"", ""charge_energy_wh"", ""discharge_energy_wh""]",50,utf-8-sig,",",False,success,
UL-Purdue.zip,UL-Purdue/UL-PUR_N15-OV3_18650_NCA_23C_0-100_0.5-0.5C_c_cycle_data.csv,UL-PUR_N15-OV3_18650_NCA_23C_0-100_0.5-0.5C_c_cycle_data.csv,schema_63d0cb98b657,10,"[""Cycle_Index"", ""Test_Time (s)"", ""Min_Current (A)"", ""Max_Current (A)"", ""Min_Voltage (V)"", ""Max_Voltage (V)"", ""Charge_Capacity (Ah)"", ""Discharge_Capacity (Ah)"", ""Charge_Energy (Wh)"", ""Discharge_Energy (Wh)""]","[""cycle_index"", ""test_time_s"", ""min_current_a"", ""max_current_a"", ""min_voltage_v"", ""max_voltage_v"", ""charge_capacity_ah"", ""discharge_capacity_ah"", ""charge_energy_wh"", ""discharge_energy_wh""]",50,utf-8-sig,",",False,success,
UL-Purdue.zip,UL-Purdue/UL-PUR_N20-EX2_18650_NCA_23C_0-100_0.5-0.5C_b_cycle_data.csv,UL-PUR_N20-EX2_18650_NCA_23C_0-100_0.5-0.5C_b_cycle_data.csv,schema_63d0cb98b657,10,"[""Cycle_Index"", ""Test_Time (s)"", ""Min_Current (A)"", ""Max_Current (A)"", ""Min_Voltage (V)"", ""Max_Voltage (V)"", ""Charge_Capacity (Ah)"", ""Discharge_Capacity (Ah)"", ""Charge_Energy (Wh)"", ""Discharge_Energy (Wh)""]","[""cycle_index"", ""test_time_s"", ""min_current_a"", ""max_current_a"", ""min_voltage_v"", ""max_voltage_v"", ""charge_capacity_ah"", ""discharge_capacity_ah"", ""charge_energy_wh"", ""discharge_energy_wh""]",50,utf-8-sig,",",False,success,
UL-Purdue.zip,UL-Purdue/UL-PUR_N20-NA5_18650_NCA_23C_0-100_0.5-0.5C_e_cycle_data.csv,UL-PUR_N20-NA5_18650_NCA_23C_0-100_0.5-0.5C_e_cycle_data.csv,schema_63d0cb98b657,10,"[""Cycle_Index"", ""Test_Time (s)"", ""Min_Current (A)"", ""Max_Current (A)"", ""Min_Voltage (V)"", ""Max_Voltage (V)"", ""Charge_Capacity (Ah)"", ""Discharge_Capacity (Ah)"", ""Charge_Energy (Wh)"", ""Discharge_Energy (Wh)""]","[""cycle_index"", ""test_time_s"", ""min_current_a"", ""max_current_a"", ""min_voltage_v"", ""max_voltage_v"", ""charge_capacity_ah"", ""discharge_capacity_ah"", ""charge_energy_wh"", ""discharge_energy_wh""]",50,utf-8-sig,",",False,success,
UL-Purdue.zip,UL-Purdue/UL-PUR_N20-NA6_18650_NCA_23C_0-100_0.5-0.5C_f_cycle_data.csv,UL-PUR_N20-NA6_18650_NCA_23C_0-100_0.5-0.5C_f_cycle_data.csv,schema_63d0cb98b657,10,"[""Cycle_Index"", ""Test_Time (s)"", ""Min_Current (A)"", ""Max_Current (A)"", ""Min_Voltage (V)"", ""Max_Voltage (V)"", ""Charge_Capacity (Ah)"", ""Discharge_Capacity (Ah)"", ""Charge_Energy (Wh)"", ""Discharge_Energy (Wh)""]","[""cycle_index"", ""test_time_s"", ""min_current_a"", ""max_current_a"", ""min_voltage_v"", ""max_voltage_v"", ""charge_capacity_ah"", ""discharge_capacity_ah"", ""charge_energy_wh"", ""discharge_energy_wh""]",50,utf-8-sig,",",False,success,
UL-Purdue.zip,UL-Purdue/UL-PUR_N20-OV1_18650_NCA_23C_0-100_0.5-0.5C_a_cycle_data.csv,UL-PUR_N20-OV1_18650_NCA_23C_0-100_0.5-0.5C_a_cycle_data.csv,schema_63d0cb98b657,10,"[""Cycle_Index"", ""Test_Time (s)"", ""Min_Current (A)"", ""Max_Current (A)"", ""Min_Voltage (V)"", ""Max_Voltage (V)"", ""Charge_Capacity (Ah)"", ""Discharge_Capacity (Ah)"", ""Charge_Energy (Wh)"", ""Discharge_Energy (Wh)""]","[""cycle_index"", ""test_time_s"", ""min_current_a"", ""max_current_a"", ""min_voltage_v"", ""max_voltage_v"", ""charge_capacity_ah"", ""discharge_capacity_ah"", ""charge_energy_wh"", ""discharge_energy_wh""]",50,utf-8-sig,",",False,success,
UL-Purdue.zip,UL-Purdue/UL-PUR_R10-EX6_18650_NCA_23C_2.5-96.5_0.5-0.5C_f_cycle_data.csv,UL-PUR_R10-EX6_18650_NCA_23C_2.5-96.5_0.5-0.5C_f_cycle_data.csv,schema_63d0cb98b657,10,"[""Cycle_Index"", ""Test_Time (s)"", ""Min_Current (A)"", ""Max_Current (A)"", ""Min_Voltage (V)"", ""Max_Voltage (V)"", ""Charge_Capacity (Ah)"", ""Discharge_Capacity (Ah)"", ""Charge_Energy (Wh)"", ""Discharge_Energy (Wh)""]","[""cycle_index"", ""test_time_s"", ""min_current_a"", ""max_current_a"", ""min_voltage_v"", ""max_voltage_v"", ""charge_capacity_ah"", ""discharge_capacity_ah"", ""charge_energy_wh"", ""discharge_energy_wh""]",50,utf-8-sig,",",False,success,
UL-Purdue.zip,UL-Purdue/UL-PUR_R10-NA11_18650_NCA_23C_2.5-96.5_0.5-0.5C_k_cycle_data.csv,UL-PUR_R10-NA11_18650_NCA_23C_2.5-96.5_0.5-0.5C_k_cycle_data.csv,schema_63d0cb98b657,10,"[""Cycle_Index"", ""Test_Time (s)"", ""Min_Current (A)"", ""Max_Current (A)"", ""Min_Voltage (V)"", ""Max_Voltage (V)"", ""Charge_Capacity (Ah)"", ""Discharge_Capacity (Ah)"", ""Charge_Energy (Wh)"", ""Discharge_Energy (Wh)""]","[""cycle_index"", ""test_time_s"", ""min_current_a"", ""max_current_a"", ""min_voltage_v"", ""max_voltage_v"", ""charge_capacity_ah"", ""discharge_capacity_ah"", ""charge_energy_wh"", ""discharge_energy_wh""]",50,utf-8-sig,",",False,success,
UL-Purdue.zip,UL-Purdue/UL-PUR_R10-OV5_18650_NCA_23C_2.5-96.5_0.5-0.5C_e_cycle_data.csv,UL-PUR_R10-OV5_18650_NCA_23C_2.5-96.5_0.5-0.5C_e_cycle_data.csv,schema_63d0cb98b657,10,"[""Cycle_Index"", ""Test_Time (s)"", ""Min_Current (A)"", ""Max_Current (A)"", ""Min_Voltage (V)"", ""Max_Voltage (V)"", ""Charge_Capacity (Ah)"", ""Discharge_Capacity (Ah)"", ""Charge_Energy (Wh)"", ""Discharge_Energy (Wh)""]","[""cycle_index"", ""test_time_s"", ""min_current_a"", ""max_current_a"", ""min_voltage_v"", ""max_voltage_v"", ""charge_capacity_ah"", ""discharge_capacity_ah"", ""charge_energy_wh"", ""discharge_energy_wh""]",50,utf-8-sig,",",False,success,
UL-Purdue.zip,UL-Purdue/UL-PUR_R15-EX4_18650_NCA_23C_2.5-96.5_0.5-0.5C_d_cycle_data.csv,UL-PUR_R15-EX4_18650_NCA_23C_2.5-96.5_0.5-0.5C_d_cycle_data.csv,schema_63d0cb98b657,10,"[""Cycle_Index"", ""Test_Time (s)"", ""Min_Current (A)"", ""Max_Current (A)"", ""Min_Voltage (V)"", ""Max_Voltage (V)"", ""Charge_Capacity (Ah)"", ""Discharge_Capacity (Ah)"", ""Charge_Energy (Wh)"", ""Discharge_Energy (Wh)""]","[""cycle_index"", ""test_time_s"", ""min_current_a"", ""max_current_a"", ""min_voltage_v"", ""max_voltage_v"", ""charge_capacity_ah"", ""discharge_capacity_ah"", ""charge_energy_wh"", ""discharge_energy_wh""]",50,utf-8-sig,",",False,success,
UL-Purdue.zip,UL-Purdue/UL-PUR_R15-NA10_18650_NCA_23C_2.5-96.5_0.5-0.5C_j_cycle_data.csv,UL-PUR_R15-NA10_18650_NCA_23C_2.5-96.5_0.5-0.5C_j_cycle_data.csv,schema_63d0cb98b657,10,"[""Cycle_Index"", ""Test_Time (s)"", ""Min_Current (A)"", ""Max_Current (A)"", ""Min_Voltage (V)"", ""Max_Voltage (V)"", ""Charge_Capacity (Ah)"", ""Discharge_Capacity (Ah)"", ""Charge_Energy (Wh)"", ""Discharge_Energy (Wh)""]","[""cycle_index"", ""test_time_s"", ""min_current_a"", ""max_current_a"", ""min_voltage_v"", ""max_voltage_v"", ""charge_capacity_ah"", ""discharge_capacity_ah"", ""charge_energy_wh"", ""discharge_energy_wh""]",50,utf-8-sig,",",False,success,
UL-Purdue.zip,UL-Purdue/UL-PUR_R15-OV3_18650_NCA_23C_2.5-96.5_0.5-0.5C_c_cycle_data.csv,UL-PUR_R15-OV3_18650_NCA_23C_2.5-96.5_0.5-0.5C_c_cycle_data.csv,schema_63d0cb98b657,10,"[""Cycle_Index"", ""Test_Time (s)"", ""Min_Current (A)"", ""Max_Current (A)"", ""Min_Voltage (V)"", ""Max_Voltage (V)"", ""Charge_Capacity (Ah)"", ""Discharge_Capacity (Ah)"", ""Charge_Energy (Wh)"", ""Discharge_Energy (Wh)""]","[""cycle_index"", ""test_time_s"", ""min_current_a"", ""max_current_a"", ""min_voltage_v"", ""max_voltage_v"", ""charge_capacity_ah"", ""discharge_capacity_ah"", ""charge_energy_wh"", ""discharge_energy_wh""]",50,utf-8-sig,",",False,success,
UL-Purdue.zip,UL-Purdue/UL-PUR_R20-EX2_18650_NCA_23C_2.5-96.5_0.5-0.5C_b_cycle_data.csv,UL-PUR_R20-EX2_18650_NCA_23C_2.5-96.5_0.5-0.5C_b_cycle_data.csv,schema_63d0cb98b657,10,"[""Cycle_Index"", ""Test_Time (s)"", ""Min_Current (A)"", ""Max_Current (A)"", ""Min_Voltage (V)"", ""Max_Voltage (V)"", ""Charge_Capacity (Ah)"", ""Discharge_Capacity (Ah)"", ""Charge_Energy (Wh)"", ""Discharge_Energy (Wh)""]","[""cycle_index"", ""test_time_s"", ""min_current_a"", ""max_current_a"", ""min_voltage_v"", ""max_voltage_v"", ""charge_capacity_ah"", ""discharge_capacity_ah"", ""charge_energy_wh"", ""discharge_energy_wh""]",50,utf-8-sig,",",False,success,
UL-Purdue.zip,UL-Purdue/UL-PUR_R20-NA7_18650_NCA_23C_2.5-96.5_0.5-0.5C_g_cycle_data.csv,UL-PUR_R20-NA7_18650_NCA_23C_2.5-96.5_0.5-0.5C_g_cycle_data.csv,schema_63d0cb98b657,10,"[""Cycle_Index"", ""Test_Time (s)"", ""Min_Current (A)"", ""Max_Current (A)"", ""Min_Voltage (V)"", ""Max_Voltage (V)"", ""Charge_Capacity (Ah)"", ""Discharge_Capacity (Ah)"", ""Charge_Energy (Wh)"", ""Discharge_Energy (Wh)""]","[""cycle_index"", ""test_time_s"", ""min_current_a"", ""max_current_a"", ""min_voltage_v"", ""max_voltage_v"", ""charge_capacity_ah"", ""discharge_capacity_ah"", ""charge_energy_wh"", ""discharge_energy_wh""]",50,utf-8-sig,",",False,success,
UL-Purdue.zip,UL-Purdue/UL-PUR_R20-NA8_18650_NCA_23C_2.5-96.5_0.5-0.5C_h_cycle_data.csv,UL-PUR_R20-NA8_18650_NCA_23C_2.5-96.5_0.5-0.5C_h_cycle_data.csv,schema_63d0cb98b657,10,"[""Cycle_Index"", ""Test_Time (s)"", ""Min_Current (A)"", ""Max_Current (A)"", ""Min_Voltage (V)"", ""Max_Voltage (V)"", ""Charge_Capacity (Ah)"", ""Discharge_Capacity (Ah)"", ""Charge_Energy (Wh)"", ""Discharge_Energy (Wh)""]","[""cycle_index"", ""test_time_s"", ""min_current_a"", ""max_current_a"", ""min_voltage_v"", ""max_voltage_v"", ""charge_capacity_ah"", ""discharge_capacity_ah"", ""charge_energy_wh"", ""discharge_energy_wh""]",50,utf-8-sig,",",False,success,
UL-Purdue.zip,UL-Purdue/UL-PUR_R20-NA9_18650_NCA_23C_2.5-96.5_0.5-0.5C_i_cycle_data.csv,UL-PUR_R20-NA9_18650_NCA_23C_2.5-96.5_0.5-0.5C_i_cycle_data.csv,schema_63d0cb98b657,10,"[""Cycle_Index"", ""Test_Time (s)"", ""Min_Current (A)"", ""Max_Current (A)"", ""Min_Voltage (V)"", ""Max_Voltage (V)"", ""Charge_Capacity (Ah)"", ""Discharge_Capacity (Ah)"", ""Charge_Energy (Wh)"", ""Discharge_Energy (Wh)""]","[""cycle_index"", ""test_time_s"", ""min_current_a"", ""max_current_a"", ""min_voltage_v"", ""max_voltage_v"", ""charge_capacity_ah"", ""discharge_capacity_ah"", ""charge_energy_wh"", ""discharge_energy_wh""]",50,utf-8-sig,",",False,success,
UL-Purdue.zip,UL-Purdue/UL-PUR_R20-OV1_18650_NCA_23C_2.5-96.5_0.5-0.5C_a_cycle_data.csv,UL-PUR_R20-OV1_18650_NCA_23C_2.5-96.5_0.5-0.5C_a_cycle_data.csv,schema_63d0cb98b657,10,"[""Cycle_Index"", ""Test_Time (s)"", ""Min_Current (A)"", ""Max_Current (A)"", ""Min_Voltage (V)"", ""Max_Voltage (V)"", ""Charge_Capacity (Ah)"", ""Discharge_Capacity (Ah)"", ""Charge_Energy (Wh)"", ""Discharge_Energy (Wh)""]","[""cycle_index"", ""test_time_s"", ""min_current_a"", ""max_current_a"", ""min_voltage_v"", ""max_voltage_v"", ""charge_capacity_ah"", ""discharge_capacity_ah"", ""charge_energy_wh"", ""discharge_energy_wh""]",50,utf-8-sig,",",False,success,
